movieId,title,year,genres,average_rating,num_ratings
5010,Black Hawk Down,2001.0,"['Action', 'Drama', 'War']",3.81,50
5013,Gosford Park,2001.0,"['Comedy', 'Drama', 'Mystery']",3.7,27
5014,I Am Sam,2001.0,['Drama'],3.76,17
5015,Monster's Ball,2001.0,"['Drama', 'Romance']",3.31,18
5025,Orange County,2002.0,['Comedy'],2.63,15
5026,"Brotherhood of the Wolf (Pacte des loups, Le)",2001.0,"['Action', 'Mystery', 'Thriller']",3.82,14
5049,48 Hrs.,1982.0,"['Action', 'Comedy', 'Crime', 'Drama']",3.59,11
5060,M*A*S*H (a.k.a. MASH),1970.0,"['Comedy', 'Drama', 'War']",3.93,46
5064,The Count of Monte Cristo,2002.0,"['Action', 'Adventure', 'Drama', 'Thriller']",3.83,32
5065,"Mothman Prophecies, The",2002.0,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",3.08,13
5066,"Walk to Remember, A",2002.0,"['Drama', 'Romance']",3.5,14
5072,Metropolis,2001.0,"['Animation', 'Sci-Fi']",3.96,13
5103,"Sandlot, The",1993.0,"['Children', 'Comedy', 'Drama']",3.44,24
5108,John Q,2002.0,"['Crime', 'Drama', 'Thriller']",2.91,11
5110,Super Troopers,2001.0,"['Comedy', 'Crime', 'Mystery']",3.6,24
5128,Queen of the Damned,2002.0,"['Fantasy', 'Horror']",2.36,11
5135,Monsoon Wedding,2001.0,"['Comedy', 'Romance']",3.83,12
5151,40 Days and 40 Nights,2002.0,"['Comedy', 'Romance']",3.0,18
5152,We Were Soldiers,2002.0,"['Action', 'Drama', 'War']",3.33,18
5171,"Time Machine, The",2002.0,"['Action', 'Adventure', 'Sci-Fi']",2.86,22
5218,Ice Age,2002.0,"['Adventure', 'Animation', 'Children', 'Comedy']",3.69,85
5219,Resident Evil,2002.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",3.08,30
5225,And Your Mother Too (Y tu mamá también),2001.0,"['Drama', 'Romance']",3.95,21
5254,Blade II,2002.0,"['Action', 'Horror', 'Thriller']",3.21,34
5265,Death to Smoochy,2002.0,"['Comedy', 'Crime', 'Drama']",3.32,11
5266,Panic Room,2002.0,['Thriller'],3.0,37
5267,"Rookie, The",2002.0,['Drama'],3.29,12
5283,National Lampoon's Van Wilder,2002.0,['Comedy'],2.91,22
5291,Rashomon (Rashômon),1950.0,"['Crime', 'Drama', 'Mystery']",3.94,18
5294,Frailty,2001.0,"['Crime', 'Drama', 'Thriller']",3.86,11
5299,My Big Fat Greek Wedding,2002.0,"['Comedy', 'Romance']",3.27,60
5308,Three Men and a Baby,1987.0,['Comedy'],2.82,19
5313,The Scorpion King,2002.0,"['Action', 'Adventure', 'Fantasy', 'Thriller']",2.3,22
5349,Spider-Man,2002.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.54,122
5377,About a Boy,2002.0,"['Comedy', 'Drama', 'Romance']",3.72,44
5378,Star Wars: Episode II - Attack of the Clones,2002.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.16,92
5388,Insomnia,2002.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",3.3,33
5400,"Sum of All Fears, The",2002.0,"['Drama', 'Thriller']",2.97,17
5418,"Bourne Identity, The",2002.0,"['Action', 'Mystery', 'Thriller']",3.82,112
5419,Scooby-Doo,2002.0,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Mystery']",2.85,17
5444,Lilo & Stitch,2002.0,"['Adventure', 'Animation', 'Children', 'Sci-Fi']",3.81,29
5445,Minority Report,2002.0,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",3.64,120
5449,Mr. Deeds,2002.0,"['Comedy', 'Romance']",2.91,22
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),2002.0,"['Action', 'Comedy', 'Sci-Fi']",2.96,61
5463,Reign of Fire,2002.0,"['Action', 'Adventure', 'Fantasy']",2.72,18
5464,Road to Perdition,2002.0,"['Crime', 'Drama']",3.52,49
5481,Austin Powers in Goldmember,2002.0,['Comedy'],2.85,65
5502,Signs,2002.0,"['Horror', 'Sci-Fi', 'Thriller']",3.17,63
5505,"Good Girl, The",2002.0,"['Comedy', 'Drama']",3.21,12
5507,xXx,2002.0,"['Action', 'Crime', 'Thriller']",2.77,24
5528,One Hour Photo,2002.0,"['Drama', 'Thriller']",3.47,19
5541,Hot Shots!,1991.0,"['Action', 'Comedy', 'Romance', 'War']",3.13,15
5574,"Transporter, The",2002.0,"['Action', 'Crime']",3.52,26
5577,Igby Goes Down,2002.0,"['Comedy', 'Drama']",3.67,12
5608,"Das Experiment (Experiment, The)",2001.0,"['Drama', 'Thriller']",3.86,11
5617,Secretary,2002.0,"['Comedy', 'Drama', 'Romance']",3.9,25
5618,Spirited Away (Sen to Chihiro no kamikakushi),2001.0,"['Adventure', 'Animation', 'Fantasy']",4.16,87
5620,Sweet Home Alabama,2002.0,"['Comedy', 'Romance']",3.05,28
5630,Red Dragon,2002.0,"['Crime', 'Mystery', 'Thriller']",3.44,31
5650,Strange Brew,1983.0,['Comedy'],3.55,11
5669,Bowling for Columbine,2002.0,['Documentary'],3.78,58
5673,Punch-Drunk Love,2002.0,"['Comedy', 'Drama', 'Romance']",3.62,33
5679,"Ring, The",2002.0,"['Horror', 'Mystery', 'Thriller']",3.2,47
5690,Grave of the Fireflies (Hotaru no haka),1988.0,"['Animation', 'Drama', 'War']",4.16,16
5693,Saturday Night Fever,1977.0,"['Comedy', 'Drama', 'Romance']",3.32,11
5782,"Professional, The (Le professionnel)",1981.0,"['Action', 'Drama', 'Thriller']",3.87,19
5785,Jackass: The Movie,2002.0,"['Action', 'Comedy', 'Documentary']",3.5,17
5791,Frida,2002.0,"['Drama', 'Romance']",3.78,16
5810,8 Mile,2002.0,['Drama'],3.29,41
5812,Far from Heaven,2002.0,"['Drama', 'Romance']",3.86,11
5816,Harry Potter and the Chamber of Secrets,2002.0,"['Adventure', 'Fantasy']",3.6,102
5872,Die Another Day,2002.0,"['Action', 'Adventure', 'Thriller']",2.93,27
5878,Talk to Her (Hable con Ella),2002.0,"['Drama', 'Romance']",4.04,14
5881,Solaris,2002.0,"['Drama', 'Romance', 'Sci-Fi']",3.08,20
5902,Adaptation,2002.0,"['Comedy', 'Drama', 'Romance']",3.95,46
5903,Equilibrium,2002.0,"['Action', 'Sci-Fi', 'Thriller']",3.88,44
5943,Maid in Manhattan,2002.0,"['Comedy', 'Romance']",2.61,19
5944,Star Trek: Nemesis,2002.0,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",3.11,19
5945,About Schmidt,2002.0,"['Comedy', 'Drama']",3.17,26
5952,"Lord of the Rings: The Two Towers, The",2002.0,"['Adventure', 'Fantasy']",4.02,188
5954,25th Hour,2002.0,"['Crime', 'Drama']",3.84,22
5956,Gangs of New York,2002.0,"['Crime', 'Drama']",3.52,55
5957,Two Weeks Notice,2002.0,"['Comedy', 'Romance']",3.26,19
5971,My Neighbor Totoro (Tonari no Totoro),1988.0,"['Animation', 'Children', 'Drama', 'Fantasy']",3.96,37
5989,Catch Me If You Can,2002.0,"['Crime', 'Drama']",3.92,115
5991,Chicago,2002.0,"['Comedy', 'Crime', 'Drama', 'Musical']",3.72,49
5992,"Hours, The",2002.0,"['Drama', 'Romance']",3.7,15
5995,"Pianist, The",2002.0,"['Drama', 'War']",4.11,46
6003,Confessions of a Dangerous Mind,2002.0,"['Comedy', 'Crime', 'Drama', 'Thriller']",3.6,15
6016,City of God (Cidade de Deus),2002.0,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",4.15,75
6059,"Recruit, The",2003.0,"['Action', 'Thriller']",3.35,17
6155,How to Lose a Guy in 10 Days,2003.0,"['Comedy', 'Romance']",3.28,29
6156,Shanghai Knights,2003.0,"['Action', 'Adventure', 'Comedy']",3.21,19
6157,Daredevil,2003.0,"['Action', 'Crime']",2.5,32
6188,Old School,2003.0,['Comedy'],3.51,39
6218,Bend It Like Beckham,2002.0,"['Comedy', 'Drama', 'Romance']",3.3,40
6242,Ringu (Ring),1998.0,"['Horror', 'Mystery', 'Thriller']",3.45,11
6281,Phone Booth,2002.0,"['Drama', 'Thriller']",3.14,32
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),2001.0,"['Action', 'Animation', 'Sci-Fi', 'Thriller']",3.9,20
6287,Anger Management,2003.0,['Comedy'],3.06,34
6294,Bulletproof Monk,2003.0,"['Action', 'Adventure', 'Sci-Fi']",2.41,11
6296,"Mighty Wind, A",2003.0,"['Comedy', 'Musical']",3.75,14
6297,Holes,2003.0,"['Adventure', 'Children', 'Comedy', 'Mystery']",3.42,20
6323,Identity,2003.0,"['Crime', 'Horror', 'Mystery', 'Thriller']",3.68,22
6331,Spellbound,2002.0,['Documentary'],3.92,13
6333,X2: X-Men United,2003.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.72,76
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),1986.0,"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy', 'Sci-Fi']",4.06,24
6365,"Matrix Reloaded, The",2003.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",3.35,96
6373,Bruce Almighty,2003.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3.32,71
6377,Finding Nemo,2003.0,"['Adventure', 'Animation', 'Children', 'Comedy']",3.96,141
6378,"Italian Job, The",2003.0,"['Action', 'Crime']",3.62,59
6383,"2 Fast 2 Furious (Fast and the Furious 2, The)",2003.0,"['Action', 'Crime', 'Thriller']",2.61,19
6385,Whale Rider,2002.0,['Drama'],3.75,14
6440,Barton Fink,1991.0,"['Drama', 'Thriller']",4.04,14
6482,Dumb and Dumberer: When Harry Met Lloyd,2003.0,['Comedy'],1.95,11
6502,28 Days Later,2002.0,"['Action', 'Horror', 'Sci-Fi']",3.97,58
6503,Charlie's Angels: Full Throttle,2003.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",2.37,27
6534,Hulk,2003.0,"['Action', 'Adventure', 'Sci-Fi']",2.56,33
6535,"Legally Blonde 2: Red, White & Blonde",2003.0,['Comedy'],2.41,11
6537,Terminator 3: Rise of the Machines,2003.0,"['Action', 'Adventure', 'Sci-Fi']",3.04,45
6539,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",3.78,149
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",2003.0,"['Action', 'Fantasy', 'Sci-Fi']",2.62,32
6548,Bad Boys II,2003.0,"['Action', 'Comedy', 'Crime', 'Thriller']",2.88,17
6550,Johnny English,2003.0,"['Action', 'Comedy', 'Thriller']",2.96,13
6552,Dirty Pretty Things,2002.0,"['Crime', 'Drama', 'Thriller']",3.62,12
6564,Lara Croft Tomb Raider: The Cradle of Life,2003.0,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",2.65,17
6565,Seabiscuit,2003.0,['Drama'],3.69,18
6586,American Wedding (American Pie 3),2003.0,['Comedy'],3.09,16
6593,Freaky Friday,2003.0,"['Children', 'Comedy', 'Fantasy']",3.21,24
6595,S.W.A.T.,2003.0,"['Action', 'Thriller']",3.32,14
6618,Shaolin Soccer (Siu lam juk kau),2001.0,"['Action', 'Comedy']",3.82,17
6620,American Splendor,2003.0,"['Comedy', 'Drama']",3.83,18
6659,Tremors,1990.0,"['Comedy', 'Horror', 'Sci-Fi']",3.44,16
6662,"Pink Panther, The",1963.0,"['Comedy', 'Crime']",3.45,11
6708,Matchstick Men,2003.0,"['Comedy', 'Crime', 'Drama']",3.72,34
6709,Once Upon a Time in Mexico,2003.0,"['Action', 'Adventure', 'Crime', 'Thriller']",3.21,14
6711,Lost in Translation,2003.0,"['Comedy', 'Drama', 'Romance']",4.03,74
6753,Secondhand Lions,2003.0,"['Children', 'Comedy', 'Drama']",3.5,12
6754,Underworld,2003.0,"['Action', 'Fantasy', 'Horror']",3.5,33
6755,Bubba Ho-tep,2002.0,"['Comedy', 'Horror']",3.32,14
6764,"Rundown, The",2003.0,"['Action', 'Adventure', 'Comedy']",3.15,17
6773,"Triplets of Belleville, The (Les triplettes de Belleville)",2003.0,"['Animation', 'Comedy', 'Fantasy']",3.7,22
6787,All the President's Men,1976.0,"['Drama', 'Thriller']",4.02,27
6793,Beethoven,1992.0,"['Children', 'Comedy', 'Drama']",1.77,11
6796,Boyz N the Hood,1991.0,"['Crime', 'Drama']",3.72,18
6807,Monty Python's The Meaning of Life,1983.0,['Comedy'],3.95,40
6857,Ninja Scroll (Jûbei ninpûchô),1995.0,"['Action', 'Adventure', 'Animation', 'Fantasy']",3.77,13
6863,School of Rock,2003.0,"['Comedy', 'Musical']",3.4,66
6867,"Station Agent, The",2003.0,"['Comedy', 'Drama']",3.58,12
6870,Mystic River,2003.0,"['Crime', 'Drama', 'Mystery']",3.71,52
6873,Intolerable Cruelty,2003.0,"['Comedy', 'Romance']",3.18,20
6874,Kill Bill: Vol. 1,2003.0,"['Action', 'Crime', 'Thriller']",3.96,131
6879,Runaway Jury,2003.0,"['Drama', 'Thriller']",3.44,17
6888,Scary Movie 3,2003.0,"['Comedy', 'Horror']",2.28,20
6934,"Matrix Revolutions, The",2003.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",3.15,79
6936,Elf,2003.0,"['Children', 'Comedy', 'Fantasy']",3.69,39
6942,Love Actually,2003.0,"['Comedy', 'Drama', 'Romance']",3.79,59
6944,Father of the Bride,1991.0,['Comedy'],3.5,13
6947,Master and Commander: The Far Side of the World,2003.0,"['Adventure', 'Drama', 'War']",3.64,36
6953,21 Grams,2003.0,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",3.3,25
6957,Bad Santa,2003.0,"['Comedy', 'Crime']",3.37,26
6979,WarGames,1983.0,"['Drama', 'Sci-Fi', 'Thriller']",3.31,21
6993,Hannah and Her Sisters,1986.0,"['Comedy', 'Drama', 'Romance']",3.77,13
7004,Kindergarten Cop,1990.0,"['Action', 'Comedy', 'Crime', 'Thriller']",2.88,17
7022,Battle Royale (Batoru rowaiaru),2000.0,"['Action', 'Drama', 'Horror', 'Thriller']",3.93,30
7046,"Witches of Eastwick, The",1987.0,"['Comedy', 'Fantasy', 'Horror', 'Thriller']",2.5,11
7090,Hero (Ying xiong),2002.0,"['Action', 'Adventure', 'Drama']",3.92,38
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),1984.0,"['Adventure', 'Animation', 'Drama', 'Fantasy', 'Sci-Fi']",4.0,23
7143,"Last Samurai, The",2003.0,"['Action', 'Adventure', 'Drama', 'War']",3.9,62
7147,Big Fish,2003.0,"['Drama', 'Fantasy', 'Romance']",3.83,69
7149,Something's Gotta Give,2003.0,"['Comedy', 'Drama', 'Romance']",3.65,17
7151,Girl with a Pearl Earring,2003.0,"['Drama', 'Romance']",3.38,12
7153,"Lord of the Rings: The Return of the King, The",2003.0,"['Action', 'Adventure', 'Drama', 'Fantasy']",4.12,185
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",2003.0,"['Documentary', 'War']",4.31,13
7160,Monster,2003.0,"['Crime', 'Drama']",3.53,17
7162,Cold Mountain,2003.0,"['Drama', 'Romance', 'War']",3.29,12
7163,Paycheck,2003.0,"['Action', 'Sci-Fi', 'Thriller']",2.91,17
7173,Along Came Polly,2004.0,"['Comedy', 'Romance']",3.04,24
7247,Chitty Chitty Bang Bang,1968.0,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Musical']",3.45,11
7254,The Butterfly Effect,2004.0,"['Drama', 'Sci-Fi', 'Thriller']",3.63,46
7265,"Dreamers, The",2003.0,['Drama'],3.73,13
7293,50 First Dates,2004.0,"['Comedy', 'Romance']",3.55,47
7317,EuroTrip,2004.0,"['Adventure', 'Comedy']",3.13,15
7318,"Passion of the Christ, The",2004.0,['Drama'],2.62,13
7323,"Good bye, Lenin!",2003.0,"['Comedy', 'Drama']",3.8,23
7324,Hidalgo,2004.0,"['Adventure', 'Drama']",3.32,11
7325,Starsky & Hutch,2004.0,"['Action', 'Comedy', 'Crime', 'Thriller']",3.29,21
7346,"Girl Next Door, The",2004.0,"['Comedy', 'Romance']",3.12,20
7347,Secret Window,2004.0,"['Mystery', 'Thriller']",3.3,15
7360,Dawn of the Dead,2004.0,"['Action', 'Drama', 'Horror', 'Thriller']",3.91,16
7361,Eternal Sunshine of the Spotless Mind,2004.0,"['Drama', 'Romance', 'Sci-Fi']",4.16,131
7367,"Ladykillers, The",2004.0,"['Comedy', 'Crime']",2.57,14
7371,Dogville,2003.0,"['Drama', 'Mystery', 'Thriller']",4.03,20
7373,Hellboy,2004.0,"['Action', 'Adventure', 'Fantasy', 'Horror']",3.38,41
7387,Dawn of the Dead,1978.0,"['Action', 'Drama', 'Horror']",3.98,20
7438,Kill Bill: Vol. 2,2004.0,"['Action', 'Drama', 'Thriller']",3.87,110
7439,"Punisher, The",2004.0,"['Action', 'Crime', 'Thriller']",3.5,14
7444,13 Going on 30,2004.0,"['Comedy', 'Fantasy', 'Romance']",3.19,21
7445,Man on Fire,2004.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",3.63,35
7451,Mean Girls,2004.0,['Comedy'],3.76,39
7454,Van Helsing,2004.0,"['Action', 'Adventure', 'Fantasy', 'Horror']",2.71,24
7458,Troy,2004.0,"['Action', 'Adventure', 'Drama', 'War']",3.43,48
7482,Enter the Dragon,1973.0,"['Action', 'Crime']",4.04,13
7569,You Only Live Twice,1967.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.83,12
8228,"Maltese Falcon, The (a.k.a. Dangerous Female)",1931.0,['Mystery'],3.62,17
8360,Shrek 2,2004.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical', 'Romance']",3.58,92
8361,"Day After Tomorrow, The",2004.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",3.05,50
8366,Saved!,2004.0,"['Comedy', 'Drama']",3.89,14
8368,Harry Potter and the Prisoner of Azkaban,2004.0,"['Adventure', 'Fantasy', 'IMAX']",3.91,93
8370,"Blind Swordsman: Zatoichi, The (Zatôichi)",2003.0,"['Action', 'Comedy', 'Crime', 'Drama']",3.96,12
8371,"Chronicles of Riddick, The",2004.0,"['Action', 'Sci-Fi', 'Thriller']",3.3,23
8373,"Stepford Wives, The",2004.0,"['Comedy', 'Fantasy', 'Thriller']",2.25,12
8376,Napoleon Dynamite,2004.0,['Comedy'],3.32,37
8464,Super Size Me,2004.0,"['Comedy', 'Documentary', 'Drama']",3.51,50
8528,Dodgeball: A True Underdog Story,2004.0,['Comedy'],3.55,39
8529,"Terminal, The",2004.0,"['Comedy', 'Drama', 'Romance']",3.32,47
8533,"Notebook, The",2004.0,"['Drama', 'Romance']",3.57,38
8622,Fahrenheit 9/11,2004.0,['Documentary'],3.49,37
8623,Roxanne,1987.0,"['Comedy', 'Romance']",3.27,11
8636,Spider-Man 2,2004.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.8,79
8638,Before Sunset,2004.0,"['Drama', 'Romance']",3.7,15
8640,King Arthur,2004.0,"['Action', 'Adventure', 'Drama', 'War']",2.96,13
8641,Anchorman: The Legend of Ron Burgundy,2004.0,['Comedy'],3.77,57
8644,"I, Robot",2004.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.49,61
8665,"Bourne Supremacy, The",2004.0,"['Action', 'Crime', 'Thriller']",3.79,75
8781,"Manchurian Candidate, The",2004.0,['Thriller'],3.04,12
8783,"Village, The",2004.0,"['Drama', 'Mystery', 'Thriller']",3.19,26
8784,Garden State,2004.0,"['Comedy', 'Drama', 'Romance']",3.71,48
8798,Collateral,2004.0,"['Action', 'Crime', 'Drama', 'Thriller']",3.76,44
8807,Harold and Kumar Go to White Castle,2004.0,"['Adventure', 'Comedy']",3.46,34
8810,AVP: Alien vs. Predator,2004.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",2.82,17
8861,Resident Evil: Apocalypse,2004.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",2.93,14
8865,Sky Captain and the World of Tomorrow,2004.0,"['Action', 'Adventure', 'Sci-Fi']",2.64,18
8873,"Motorcycle Diaries, The (Diarios de motocicleta)",2004.0,"['Adventure', 'Drama']",3.8,27
8874,Shaun of the Dead,2004.0,"['Comedy', 'Horror']",4.01,77
8907,Shark Tale,2004.0,"['Animation', 'Children', 'Comedy']",2.35,13
8910,I Heart Huckabees,2004.0,['Comedy'],3.45,21
8914,Primer,2004.0,"['Drama', 'Sci-Fi']",3.79,17
8917,Team America: World Police,2004.0,"['Action', 'Adventure', 'Animation', 'Comedy']",3.47,32
8949,Sideways,2004.0,"['Comedy', 'Drama', 'Romance']",3.74,39
8950,The Machinist,2004.0,"['Drama', 'Mystery', 'Thriller']",3.99,38
8957,Saw,2004.0,"['Horror', 'Mystery', 'Thriller']",3.18,33
8958,Ray,2004.0,['Drama'],3.68,19
8961,"Incredibles, The",2004.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",3.84,125
8965,"Polar Express, The",2004.0,"['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",3.14,11
8969,Bridget Jones: The Edge of Reason,2004.0,"['Comedy', 'Drama', 'Romance']",3.02,20
8970,Finding Neverland,2004.0,['Drama'],3.61,32
8972,National Treasure,2004.0,"['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']",3.26,38
8981,Closer,2004.0,"['Drama', 'Romance']",3.72,16
8983,House of Flying Daggers (Shi mian mai fu),2004.0,"['Action', 'Drama', 'Romance']",3.52,25
8984,Ocean's Twelve,2004.0,"['Action', 'Comedy', 'Crime', 'Thriller']",3.29,43
8985,Blade: Trinity,2004.0,"['Action', 'Fantasy', 'Horror', 'Thriller']",2.86,14
26662,Kiki's Delivery Service (Majo no takkyûbin),1989.0,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",4.06,17
26776,Porco Rosso (Crimson Pig) (Kurenai no buta),1992.0,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Romance']",3.89,14
27611,Battlestar Galactica,2003.0,"['Drama', 'Sci-Fi', 'War']",3.82,19
27660,"Animatrix, The",2003.0,"['Action', 'Animation', 'Drama', 'Sci-Fi']",3.7,20
27706,Lemony Snicket's A Series of Unfortunate Events,2004.0,"['Adventure', 'Children', 'Comedy', 'Fantasy']",3.16,25
27773,Old Boy,2003.0,"['Mystery', 'Thriller']",4.09,39
27801,Ong-Bak: The Thai Warrior (Ong Bak),2003.0,"['Action', 'Thriller']",4.0,12
27808,Spanglish,2004.0,"['Comedy', 'Drama', 'Romance']",3.36,11
27815,"Chorus, The (Choristes, Les)",2004.0,['Drama'],3.91,11
27831,Layer Cake,2004.0,"['Crime', 'Drama', 'Thriller']",3.82,19
27904,"Scanner Darkly, A",2006.0,"['Animation', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",3.61,22
30707,Million Dollar Baby,2004.0,['Drama'],3.85,52
30749,Hotel Rwanda,2004.0,"['Drama', 'War']",3.79,48
30793,Charlie and the Chocolate Factory,2005.0,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'IMAX']",3.0,61
30810,"Life Aquatic with Steve Zissou, The",2004.0,"['Adventure', 'Comedy', 'Fantasy']",3.49,37
30812,"Aviator, The",2004.0,['Drama'],3.53,35
30816,"Phantom of the Opera, The",2004.0,"['Drama', 'Musical', 'Romance']",3.17,12
30822,In Good Company,2004.0,"['Comedy', 'Drama']",3.45,11
30825,Meet the Fockers,2004.0,['Comedy'],3.11,33
31410,"Downfall (Untergang, Der)",2004.0,"['Drama', 'War']",3.88,20
31433,"Wedding Date, The",2005.0,"['Comedy', 'Romance']",3.14,11
31658,Howl's Moving Castle (Hauru no ugoku shiro),2004.0,"['Adventure', 'Animation', 'Fantasy', 'Romance']",4.08,40
31685,Hitch,2005.0,"['Comedy', 'Romance']",3.17,45
31696,Constantine,2005.0,"['Action', 'Fantasy', 'Horror', 'Thriller']",3.47,35
31878,Kung Fu Hustle (Gong fu),2004.0,"['Action', 'Comedy']",3.58,19
32031,Robots,2005.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi', 'IMAX']",3.03,19
32587,Sin City,2005.0,"['Action', 'Crime', 'Film-Noir', 'Mystery', 'Thriller']",3.86,84
33004,"Hitchhiker's Guide to the Galaxy, The",2005.0,"['Adventure', 'Comedy', 'Sci-Fi']",3.42,44
33162,Kingdom of Heaven,2005.0,"['Action', 'Drama', 'Romance', 'War']",3.5,17
33166,Crash,2004.0,"['Crime', 'Drama']",3.89,50
33493,Star Wars: Episode III - Revenge of the Sith,2005.0,"['Action', 'Adventure', 'Sci-Fi']",3.43,78
33615,Madagascar,2005.0,"['Adventure', 'Animation', 'Children', 'Comedy']",3.38,40
33660,Cinderella Man,2005.0,"['Drama', 'Romance']",4.09,17
33679,Mr. & Mrs. Smith,2005.0,"['Action', 'Adventure', 'Comedy', 'Romance']",3.28,59
33794,Batman Begins,2005.0,"['Action', 'Crime', 'IMAX']",3.86,116
33836,Bewitched,2005.0,"['Comedy', 'Fantasy', 'Romance']",2.27,13
34048,War of the Worlds,2005.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.15,50
34072,"March of the Penguins (Marche de l'empereur, La)",2005.0,['Documentary'],3.56,18
34150,Fantastic Four,2005.0,"['Action', 'Adventure', 'Sci-Fi']",2.76,36
34162,Wedding Crashers,2005.0,"['Comedy', 'Romance']",3.51,58
34319,"Island, The",2005.0,"['Action', 'Sci-Fi', 'Thriller']",3.35,31
34405,Serenity,2005.0,"['Action', 'Adventure', 'Sci-Fi']",3.94,50
34437,Broken Flowers,2005.0,"['Comedy', 'Drama']",3.48,21
34520,"Dukes of Hazzard, The",2005.0,"['Action', 'Adventure', 'Comedy']",2.08,12
35836,"40-Year-Old Virgin, The",2005.0,"['Comedy', 'Romance']",3.55,74
36401,"Brothers Grimm, The",2005.0,"['Comedy', 'Fantasy', 'Horror', 'Thriller']",2.62,20
36517,"Constant Gardener, The",2005.0,"['Drama', 'Thriller']",3.46,13
36519,Transporter 2,2005.0,"['Action', 'Crime', 'Thriller']",3.22,16
36529,Lord of War,2005.0,"['Action', 'Crime', 'Drama', 'Thriller', 'War']",3.71,35
36708,Family Guy Presents Stewie Griffin: The Untold Story,2005.0,"['Adventure', 'Animation', 'Comedy']",3.71,12
37384,Waiting...,2005.0,['Comedy'],3.27,13
37386,Aeon Flux,2005.0,"['Action', 'Sci-Fi']",2.76,21
37727,Flightplan,2005.0,"['Action', 'Drama', 'Thriller']",2.86,11
37729,Corpse Bride,2005.0,"['Animation', 'Comedy', 'Fantasy', 'Musical', 'Romance']",3.53,44
37733,"History of Violence, A",2005.0,"['Action', 'Crime', 'Drama', 'Thriller']",3.5,27
37741,Capote,2005.0,"['Crime', 'Drama']",3.87,23
38038,Wallace & Gromit in The Curse of the Were-Rabbit,2005.0,"['Adventure', 'Animation', 'Children', 'Comedy']",3.63,30
38061,Kiss Kiss Bang Bang,2005.0,"['Comedy', 'Crime', 'Mystery', 'Thriller']",4.07,35
39183,Brokeback Mountain,2005.0,"['Drama', 'Romance']",3.56,34
39292,"Good Night, and Good Luck.",2005.0,"['Crime', 'Drama']",3.78,20
39446,Saw II,2005.0,"['Horror', 'Thriller']",2.81,13
40278,Jarhead,2005.0,"['Action', 'Drama', 'War']",3.68,17
40583,Syriana,2005.0,"['Drama', 'Thriller']",3.53,16
40629,Pride & Prejudice,2005.0,"['Drama', 'Romance']",3.56,27
40732,"Descent, The",2005.0,"['Adventure', 'Drama', 'Horror', 'Thriller']",3.55,11
